"","SKU","Country","Segment","Group","Supplier","Brand"
"1848","391700","tm","10120","101","zpal","uovcz"
"1849","391044","tm","10120","101","zpal","uovcz"
"1850","391046","tm","10120","101","zpal","uovcz"
"1851","391049","tm","10120","101","zpal","uovcz"
"1852","391045","tm","10120","101","zpal","uovcz"
"1853","391043","tm","10120","101","zpal","uovcz"
"1854","391042","tm","10120","101","zpal","uovcz"
"1855","391041","tm","10120","101","zpal","uovcz"
"1856","391048","tm","10120","101","zpal","uovcz"
"1857","391047","tm","10120","101","zpal","uovcz"
"1858","391040","tm","10120","101","zpal","uovcz"
"1859","391064","tm","10120","101","zpal","uovcz"
"1860","391066","tm","10120","101","zpal","uovcz"
"1861","391069","tm","10120","101","zpal","uovcz"
"1862","391065","tm","10120","101","zpal","uovcz"
"1863","391063","tm","10120","101","zpal","uovcz"
"1864","391062","tm","10120","101","zpal","uovcz"
"1865","391061","tm","10120","101","zpal","uovcz"
"1866","391067","tm","10120","101","zpal","uovcz"
"1867","391060","tm","10120","101","zpal","uovcz"
"1868","391094","tm","10120","101","zpal","uovcz"
"1869","391096","tm","10120","101","zpal","uovcz"
"1870","391099","tm","10120","101","zpal","uovcz"
"1871","391095","tm","10120","101","zpal","uovcz"
"1872","391093","tm","10120","101","zpal","uovcz"
"1873","391092","tm","10120","101","zpal","uovcz"
"1874","391091","tm","10120","101","zpal","uovcz"
"1875","391098","tm","10120","101","zpal","uovcz"
"1876","391097","tm","10120","101","zpal","uovcz"
"1877","391090","tm","10120","101","zpal","uovcz"
"1878","391054","tm","10120","101","zpal","uovcz"
"1879","391056","tm","10120","101","zpal","uovcz"
"1880","391059","tm","10120","101","zpal","uovcz"
"1881","391055","tm","10120","101","zpal","uovcz"
"1882","391053","tm","10120","101","zpal","uovcz"
"1883","398491","tm","10120","101","zpal","uovcz"
"1884","398498","tm","10120","101","zpal","uovcz"
"1885","398497","tm","10120","101","zpal","uovcz"
"1886","398490","tm","10120","101","zpal","uovcz"
"1887","398454","tm","10120","101","zpal","uovcz"
"1888","398456","tm","10120","101","zpal","uovcz"
"1889","398459","tm","10120","101","zpal","uovcz"
"1890","398453","tm","10120","101","zpal","uovcz"
"1891","398489","tm","10120","101","hkh","tznnz"
"1892","398134","tm","10120","101","hkh","tznnz"
"1893","398136","tm","10120","101","hkh","tznnz"
"1894","351332","tm","10120","101","hkh","tznnz"
"1895","351331","tm","10120","101","hkh","tznnz"
"1896","351338","tm","10120","101","hkh","tznnz"
"1897","351337","tm","10120","101","hkh","tznnz"
"1898","351330","tm","10120","101","hkh","tznnz"
"1899","351324","tm","10120","101","hkh","tznnz"
"1900","351326","tm","10120","101","hkh","tznnz"
"1901","351329","tm","10120","101","hkh","tznnz"
"1902","351325","tm","10120","101","hkh","tznnz"
"1903","351323","tm","10120","101","hkh","tznnz"
"1904","351322","tm","10120","101","hkh","tznnz"
"1905","351321","tm","10120","101","hkh","tznnz"
"1906","351328","tm","10120","101","hkh","tznnz"
"1907","351327","tm","10120","101","hkh","tznnz"
"1908","351320","tm","10120","101","hkh","tznnz"
"1909","351314","tm","10120","101","hkh","tznnz"
"1910","351316","tm","10120","101","hkh","tznnz"
"1911","351319","tm","10120","101","hkh","tznnz"
"1912","351315","tm","10120","101","hkh","tznnz"
"1913","351313","tm","10120","101","hkh","tznnz"
"1914","351312","tm","10120","101","hkh","tznnz"
"1915","351311","tm","10120","101","hkh","tznnz"
"1916","351318","tm","10120","101","hkh","tznnz"
"1917","351317","tm","10120","101","hkh","tznnz"
"1918","351310","tm","10120","101","hkh","tznnz"
"1919","351384","tm","10120","101","hkh","tznnz"
"1920","351386","tm","10120","101","hkh","tznnz"
"1921","351389","tm","10120","101","hkh","tznnz"
"1922","351383","tm","10120","101","hkh","tznnz"
"1923","351382","tm","10120","101","hkh","tznnz"
"1924","357051","tm","10120","101","hkh","tznnz"
"1925","357058","tm","10120","101","hkh","tznnz"
"1926","350463","tm","10120","101","hkh","tznnz"
"1927","350462","tm","10120","101","hkh","tznnz"
"1928","350468","tm","10120","101","hkh","tznnz"
"1929","350467","tm","10120","101","hkh","tznnz"
"1930","350460","tm","10120","101","hkh","tznnz"
"1931","350499","tm","10120","101","hkh","tznnz"
"1932","334829","tm","10120","101","hkh","tznnz"
"1933","334825","tm","10120","101","hkh","tznnz"
"1934","334821","tm","10120","101","hkh","tznnz"
"1935","334792","tm","10120","101","zpal","uovcz"
"1936","334791","tm","10120","101","zpal","uovcz"
"1937","334798","tm","10120","101","zpal","uovcz"
"1938","334797","tm","10120","101","zpal","uovcz"
"1939","334790","tm","10120","101","zpal","uovcz"
"1940","334756","tm","10120","101","zpal","uovcz"
"1941","334759","tm","10120","101","zpal","uovcz"
"1942","334755","tm","10120","101","zpal","uovcz"
"1943","334753","tm","10120","101","zpal","uovcz"
"1944","334752","tm","10120","101","zpal","uovcz"
"1945","334751","tm","10120","101","zpal","uovcz"
"1946","334758","tm","10120","101","zpal","uovcz"
"1947","334757","tm","10120","101","zpal","uovcz"
"1948","334750","tm","10120","101","zpal","uovcz"
"1949","334734","tm","10120","101","zpal","uovcz"
"1950","334736","tm","10120","101","zpal","uovcz"
"1951","334739","tm","10120","101","zpal","uovcz"
"1952","334735","tm","10120","101","zpal","uovcz"
"1953","334733","tm","10120","101","zpal","uovcz"
"1954","334732","tm","10120","101","zpal","uovcz"
"1955","334731","tm","10120","101","zpal","uovcz"
"1956","334725","tm","10120","101","zpal","uovcz"
"1957","334723","tm","10120","101","zpal","uovcz"
"1958","334722","tm","10120","101","zpal","uovcz"
"1959","334721","tm","10120","101","zpal","uovcz"
"1960","334728","tm","10120","101","zpal","uovcz"
"1961","334727","tm","10120","101","zpal","uovcz"
"1962","334720","tm","10120","101","zpal","uovcz"
"1963","334714","tm","10120","101","zpal","uovcz"
"1964","334716","tm","10120","101","zpal","uovcz"
"1965","334719","tm","10120","101","zpal","uovcz"
"1966","321598","tm","10120","101","hkh","tznnz"
"1967","328145","tm","10120","101","uvvlm","zozyzhgrmv"
"1968","328166","tm","10120","101","uvvlm","zozyzhgrmv"
"1969","316998","tm","10120","101","hrtnz","srhgli"
"1970","316997","tm","10120","101","hrtnz","srhgli"
"1971","316990","tm","10120","101","hrtnz","srhgli"
"1972","316954","tm","10120","101","hrtnz","srhgli"
"1973","316956","tm","10120","101","hrtnz","srhgli"
"1974","316959","tm","10120","101","hrtnz","srhgli"
"1975","316955","tm","10120","101","hrtnz","srhgli"
"1976","316953","tm","10120","101","hrtnz","srhgli"
"1977","316952","tm","10120","101","hrtnz","srhgli"
"1978","316951","tm","10120","101","hrtnz","srhgli"
"1979","316958","tm","10120","101","hrtnz","srhgli"
"1980","316957","tm","10120","101","hrtnz","srhgli"
"1981","316950","tm","10120","101","hrtnz","srhgli"
"1982","316934","tm","10120","101","hrtnz","srhgli"
"1983","316936","tm","10120","101","hrtnz","srhgli"
"1984","316939","tm","10120","101","hrtnz","srhgli"
"1985","316935","tm","10120","101","hrtnz","srhgli"
"1986","310457","tm","10120","101","hrtnz","srhgli"
"1987","310434","tm","10120","101","hrtnz","srhgli"
"1988","310436","tm","10120","101","hrtnz","srhgli"
"1989","310439","tm","10120","101","hrtnz","srhgli"
"1990","310435","tm","10120","101","hrtnz","srhgli"
"1991","310433","tm","10120","101","hrtnz","srhgli"
"1992","310432","tm","10120","101","hrtnz","srhgli"
"1993","310431","tm","10120","101","hrtnz","srhgli"
"1994","310438","tm","10120","101","hrtnz","srhgli"
"1995","310437","tm","10120","101","hrtnz","srhgli"
"1996","310430","tm","10120","101","hrtnz","srhgli"
"1997","310424","tm","10120","101","hrtnz","srhgli"
"1998","310426","tm","10120","101","hrtnz","srhgli"
"1999","310429","tm","10120","101","hrtnz","srhgli"
"2000","310425","tm","10120","101","hrtnz","srhgli"
"2001","310423","tm","10120","101","hrtnz","srhgli"
"2002","310422","tm","10120","101","hrtnz","srhgli"
"2003","310421","tm","10120","101","hrtnz","srhgli"
"2004","310428","tm","10120","101","hrtnz","srhgli"
"2005","310427","tm","10120","101","hrtnz","srhgli"
"2006","310420","tm","10120","101","hrtnz","srhgli"
"2007","310414","tm","10120","101","hrtnz","srhgli"
"2008","310416","tm","10120","101","hrtnz","srhgli"
"2009","310419","tm","10120","101","hrtnz","srhgli"
"2010","310415","tm","10120","101","hrtnz","srhgli"
"2011","310413","tm","10120","101","hrtnz","srhgli"
"2012","310412","tm","10120","101","hrtnz","srhgli"
"2013","310411","tm","10120","101","hrtnz","srhgli"
"2014","310418","tm","10120","101","hrtnz","srhgli"
"2015","310417","tm","10120","101","hrtnz","srhgli"
"2016","310410","tm","10120","101","hrtnz","srhgli"
"2017","310484","tm","10120","101","hrtnz","srhgli"
"2018","310486","tm","10120","101","hrtnz","srhgli"
"2019","310489","tm","10120","101","hrtnz","srhgli"
"2020","310485","tm","10120","101","hrtnz","srhgli"
"2021","310483","tm","10120","101","hrtnz","srhgli"
"2022","310482","tm","10120","101","hrtnz","srhgli"
"2023","310481","tm","10120","101","hrtnz","srhgli"
"2024","310488","tm","10120","101","hrtnz","srhgli"
"2025","310487","tm","10120","101","hrtnz","srhgli"
"2026","310480","tm","10120","101","hrtnz","srhgli"
"2027","310474","tm","10120","101","hrtnz","srhgli"
"2028","310476","tm","10120","101","hrtnz","srhgli"
"2029","310479","tm","10120","101","hrtnz","srhgli"
"2030","310475","tm","10120","101","hrtnz","srhgli"
"2031","310473","tm","10120","101","hrtnz","srhgli"
"2032","310472","tm","10120","101","hrtnz","srhgli"
"2033","310471","tm","10120","101","hrtnz","srhgli"
"2034","310478","tm","10120","101","hrtnz","srhgli"
"2035","310477","tm","10120","101","hrtnz","srhgli"
"2036","310470","tm","10120","101","hrtnz","srhgli"
"2037","310404","tm","10120","101","hrtnz","srhgli"
"2038","310406","tm","10120","101","hrtnz","srhgli"
"2039","310409","tm","10120","101","hrtnz","srhgli"
"2040","310405","tm","10120","101","hrtnz","srhgli"
"2041","310403","tm","10120","101","hrtnz","srhgli"
"2042","310402","tm","10120","101","hrtnz","srhgli"
"2043","310401","tm","10120","101","hrtnz","srhgli"
"2044","310408","tm","10120","101","hrtnz","srhgli"
"2045","310407","tm","10120","101","hrtnz","srhgli"
"2046","310400","tm","10120","101","hrtnz","srhgli"
"2047","310644","tm","10120","101","hrtnz","srhgli"
"2048","310646","tm","10120","101","hrtnz","srhgli"
"2049","310649","tm","10120","101","hrtnz","srhgli"
"2050","310645","tm","10120","101","hrtnz","srhgli"
"2051","310643","tm","10120","101","hrtnz","srhgli"
"2052","248744","tm","10120","101","zpal","uovcz"
"2053","248746","tm","10120","101","zpal","uovcz"
"2054","248749","tm","10120","101","zpal","uovcz"
"2055","248745","tm","10120","101","zpal","uovcz"
"2056","248743","tm","10120","101","zpal","uovcz"
"2057","248742","tm","10120","101","zpal","uovcz"
"2058","248741","tm","10120","101","zpal","uovcz"
"2059","248748","tm","10120","101","zpal","uovcz"
"2060","248740","tm","10120","101","zpal","uovcz"
"2061","248764","tm","10120","101","zpal","uovcz"
"2062","248766","tm","10120","101","zpal","uovcz"
"2063","248769","tm","10120","101","zpal","uovcz"
"2064","248765","tm","10120","101","zpal","uovcz"
"2065","248763","tm","10120","101","zpal","uovcz"
"2066","248762","tm","10120","101","zpal","uovcz"
"2067","248768","tm","10120","101","zpal","uovcz"
"2068","266148","tm","10120","101","uvvlm","dbalmlo"
"2069","266147","tm","10120","101","uvvlm","dbalmlo"
"2070","268564","tm","10120","101","hrtnz","srhgli"
"2071","268566","tm","10120","101","hrtnz","srhgli"
"2072","268565","tm","10120","101","hrtnz","srhgli"
"2073","268563","tm","10120","101","hrtnz","srhgli"
"2074","268561","tm","10120","101","hrtnz","srhgli"
"2075","268568","tm","10120","101","hrtnz","srhgli"
"2076","268567","tm","10120","101","hrtnz","srhgli"
"2077","268560","tm","10120","101","hrtnz","srhgli"
"2078","268594","tm","10120","101","hrtnz","srhgli"
"2079","268596","tm","10120","101","hrtnz","srhgli"
"2080","268599","tm","10120","101","hrtnz","srhgli"
"2081","268595","tm","10120","101","hrtnz","srhgli"
"2082","268593","tm","10120","101","hrtnz","srhgli"
"2083","268592","tm","10120","101","hrtnz","srhgli"
"2084","268591","tm","10120","101","hrtnz","srhgli"
"2085","268598","tm","10120","101","hrtnz","srhgli"
"2086","268597","tm","10120","101","hrtnz","srhgli"
"2087","268590","tm","10120","101","hrtnz","srhgli"
"2088","268554","tm","10120","101","hrtnz","srhgli"
"2089","268556","tm","10120","101","hrtnz","srhgli"
"2090","268559","tm","10120","101","hrtnz","srhgli"
"2091","268555","tm","10120","101","hrtnz","srhgli"
"2092","268553","tm","10120","101","hrtnz","srhgli"
"2093","268552","tm","10120","101","hrtnz","srhgli"
"2094","268551","tm","10120","101","hrtnz","srhgli"
"2095","268558","tm","10120","101","hrtnz","srhgli"
"2096","268557","tm","10120","101","hrtnz","srhgli"
"2097","268550","tm","10120","101","hrtnz","srhgli"
"2098","268534","tm","10120","101","hrtnz","srhgli"
"2099","268536","tm","10120","101","hrtnz","srhgli"
"2100","268531","tm","10120","101","hrtnz","srhgli"
"2101","268538","tm","10120","101","hrtnz","srhgli"
"2102","268537","tm","10120","101","hrtnz","srhgli"
"2103","252388","tm","10120","101","hkh","tznnz"
"2104","252387","tm","10120","101","hkh","tznnz"
"2105","252380","tm","10120","101","hkh","tznnz"
"2106","252374","tm","10120","101","hkh","tznnz"
"2107","252376","tm","10120","101","hkh","tznnz"
"2108","252379","tm","10120","101","hkh","tznnz"
"2109","252375","tm","10120","101","hkh","tznnz"
"2110","252373","tm","10120","101","hkh","tznnz"
"2111","252378","tm","10120","101","hkh","tznnz"
"2112","252304","tm","10120","101","hkh","tznnz"
"2113","252306","tm","10120","101","hkh","tznnz"
"2114","251370","tm","10120","101","uvvlm","zozyzhgrmv"
"2115","251304","tm","10120","101","uvvlm","zozyzhgrmv"
"2116","251306","tm","10120","101","uvvlm","zozyzhgrmv"
"2117","251309","tm","10120","101","uvvlm","zozyzhgrmv"
"2118","251305","tm","10120","101","uvvlm","zozyzhgrmv"
"2119","251303","tm","10120","101","uvvlm","zozyzhgrmv"
"2120","251192","tm","10120","101","uvvlm","zozyzhgrmv"
"2121","251155","tm","10120","101","uvvlm","zozyzhgrmv"
"2122","257811","tm","10120","101","uvvlm","zozyzhgrmv"
"2123","257046","tm","10120","101","uvvlm","zozyzhgrmv"
"2124","239795","tm","10120","101","zpal","uovcz"
"2125","239793","tm","10120","101","zpal","uovcz"
"2126","239792","tm","10120","101","zpal","uovcz"
"2127","239791","tm","10120","101","zpal","uovcz"
"2128","239798","tm","10120","101","zpal","uovcz"
"2129","239797","tm","10120","101","zpal","uovcz"
"2130","239790","tm","10120","101","zpal","uovcz"
"2131","239754","tm","10120","101","zpal","uovcz"
"2132","239756","tm","10120","101","zpal","uovcz"
"2133","239759","tm","10120","101","zpal","uovcz"
"2134","239755","tm","10120","101","zpal","uovcz"
"2135","239753","tm","10120","101","zpal","uovcz"
"2136","239752","tm","10120","101","zpal","uovcz"
"2137","239751","tm","10120","101","zpal","uovcz"
"2138","239758","tm","10120","101","zpal","uovcz"
"2139","239757","tm","10120","101","zpal","uovcz"
"2140","239750","tm","10120","101","zpal","uovcz"
"2141","239734","tm","10120","101","zpal","uovcz"
"2142","239736","tm","10120","101","zpal","uovcz"
"2143","239739","tm","10120","101","zpal","uovcz"
"2144","239735","tm","10120","101","zpal","uovcz"
"2145","239733","tm","10120","101","zpal","uovcz"
"2146","239732","tm","10120","101","zpal","uovcz"
"2147","239731","tm","10120","101","zpal","uovcz"
"2148","239738","tm","10120","101","zpal","uovcz"
"2149","239730","tm","10120","101","zpal","uovcz"
"2150","239724","tm","10120","101","zpal","uovcz"
"2151","239726","tm","10120","101","zpal","uovcz"
"2152","239729","tm","10120","101","zpal","uovcz"
"2153","239725","tm","10120","101","zpal","uovcz"
"2154","239723","tm","10120","101","zpal","uovcz"
"2155","239722","tm","10120","101","zpal","uovcz"
"2156","239728","tm","10120","101","zpal","uovcz"
"2157","239727","tm","10120","101","zpal","uovcz"
"2158","239720","tm","10120","101","zpal","uovcz"
"2159","239714","tm","10120","101","zpal","uovcz"
"2160","237423","tm","10120","101","zpal","uovcz"
"2161","237422","tm","10120","101","zpal","uovcz"
"2162","229503","tm","10120","101","hkh","tznnz"
"2163","229502","tm","10120","101","hkh","tznnz"
"2164","229501","tm","10120","101","hkh","tznnz"
"2165","229508","tm","10120","101","hkh","tznnz"
"2166","229507","tm","10120","101","hkh","tznnz"
"2167","229500","tm","10120","101","hkh","tznnz"
"2168","229344","tm","10120","101","hkh","tznnz"
"2169","229346","tm","10120","101","hkh","tznnz"
"2170","229349","tm","10120","101","hkh","tznnz"
"2171","229345","tm","10120","101","hkh","tznnz"
"2172","229343","tm","10120","101","hkh","tznnz"
"2173","229342","tm","10120","101","hkh","tznnz"
"2174","222048","tm","10120","101","hkh","tznnz"
"2175","227265","tm","10120","101","zpal","uovcz"
"2176","227263","tm","10120","101","zpal","uovcz"
"2177","227262","tm","10120","101","zpal","uovcz"
"2178","227261","tm","10120","101","zpal","uovcz"
"2179","227268","tm","10120","101","zpal","uovcz"
"2180","227267","tm","10120","101","zpal","uovcz"
"2181","227260","tm","10120","101","zpal","uovcz"
"2182","227294","tm","10120","101","zpal","uovcz"
"2183","227296","tm","10120","101","zpal","uovcz"
"2184","227299","tm","10120","101","zpal","uovcz"
"2185","227295","tm","10120","101","zpal","uovcz"
"2186","227293","tm","10120","101","zpal","uovcz"
"2187","227292","tm","10120","101","zpal","uovcz"
"2188","227291","tm","10120","101","zpal","uovcz"
"2189","227298","tm","10120","101","zpal","uovcz"
"2190","227297","tm","10120","101","zpal","uovcz"
"2191","227290","tm","10120","101","zpal","uovcz"
"2192","227254","tm","10120","101","zpal","uovcz"
"2193","227256","tm","10120","101","zpal","uovcz"
"2194","227259","tm","10120","101","zpal","uovcz"
"2195","227255","tm","10120","101","zpal","uovcz"
"2196","227253","tm","10120","101","zpal","uovcz"
"2197","227252","tm","10120","101","zpal","uovcz"
"2198","227251","tm","10120","101","zpal","uovcz"
"2199","227258","tm","10120","101","zpal","uovcz"
"2200","227257","tm","10120","101","zpal","uovcz"
"2201","227250","tm","10120","101","zpal","uovcz"
"2202","227234","tm","10120","101","zpal","uovcz"
"2203","227236","tm","10120","101","zpal","uovcz"
"2204","227239","tm","10120","101","zpal","uovcz"
"2205","227235","tm","10120","101","zpal","uovcz"
"2206","227233","tm","10120","101","zpal","uovcz"
"2207","227232","tm","10120","101","zpal","uovcz"
"2208","227231","tm","10120","101","zpal","uovcz"
"2209","227238","tm","10120","101","zpal","uovcz"
"2210","215133","tm","10120","101","hkh","kiluvhhr"
"2211","215132","tm","10120","101","hkh","kiluvhhr"
